Number of Single-Level Fields:
      43
Length of each field:
      78.0000
                                            Calday
  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03
  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03
  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03
  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03
  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03
  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03
  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03
  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03  1.9990000e+03
  1.9990000e+03  1.9990000e+03  1.9990000e+03
                                             Month
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00  7.0000000e+00
  7.0000000e+00  7.0000000e+00  7.0000000e+00
                                               Day
  1.2000000e+01  1.2000000e+01  1.2000000e+01  1.3000000e+01  1.3000000e+01
  1.3000000e+01  1.3000000e+01  1.3000000e+01  1.3000000e+01  1.3000000e+01
  1.3000000e+01  1.4000000e+01  1.4000000e+01  1.4000000e+01  1.4000000e+01
  1.4000000e+01  1.4000000e+01  1.4000000e+01  1.4000000e+01  1.5000000e+01
  1.5000000e+01  1.5000000e+01  1.5000000e+01  1.5000000e+01  1.5000000e+01
  1.5000000e+01  1.5000000e+01  1.6000000e+01  1.6000000e+01  1.6000000e+01
  1.6000000e+01  1.6000000e+01  1.6000000e+01  1.6000000e+01  1.6000000e+01
  1.7000000e+01  1.7000000e+01  1.7000000e+01  1.7000000e+01  1.7000000e+01
  1.7000000e+01  1.7000000e+01  1.7000000e+01  1.8000000e+01  1.8000000e+01
  1.8000000e+01  1.8000000e+01  1.8000000e+01  1.8000000e+01  1.8000000e+01
  1.8000000e+01  1.9000000e+01  1.9000000e+01  1.9000000e+01  1.9000000e+01
  1.9000000e+01  1.9000000e+01  1.9000000e+01  1.9000000e+01  2.0000000e+01
  2.0000000e+01  2.0000000e+01  2.0000000e+01  2.0000000e+01  2.0000000e+01
  2.0000000e+01  2.0000000e+01  2.1000000e+01  2.1000000e+01  2.1000000e+01
  2.1000000e+01  2.1000000e+01  2.1000000e+01  2.1000000e+01  2.1000000e+01
  2.2000000e+01  2.2000000e+01  2.2000000e+01
                                              Hour
  1.7000000e+01  2.0000000e+01  2.3000000e+01  2.0000000e+00  5.0000000e+00
  8.0000000e+00  1.1000000e+01  1.4000000e+01  1.7000000e+01  2.0000000e+01
  2.3000000e+01  2.0000000e+00  5.0000000e+00  8.0000000e+00  1.1000000e+01
  1.4000000e+01  1.7000000e+01  2.0000000e+01  2.3000000e+01  2.0000000e+00
  5.0000000e+00  8.0000000e+00  1.1000000e+01  1.4000000e+01  1.7000000e+01
  2.0000000e+01  2.3000000e+01  2.0000000e+00  5.0000000e+00  8.0000000e+00
  1.1000000e+01  1.4000000e+01  1.7000000e+01  2.0000000e+01  2.3000000e+01
  2.0000000e+00  5.0000000e+00  8.0000000e+00  1.1000000e+01  1.4000000e+01
  1.7000000e+01  2.0000000e+01  2.3000000e+01  2.0000000e+00  5.0000000e+00
  8.0000000e+00  1.1000000e+01  1.4000000e+01  1.7000000e+01  2.0000000e+01
  2.3000000e+01  2.0000000e+00  5.0000000e+00  8.0000000e+00  1.1000000e+01
  1.4000000e+01  1.7000000e+01  2.0000000e+01  2.3000000e+01  2.0000000e+00
  5.0000000e+00  8.0000000e+00  1.1000000e+01  1.4000000e+01  1.7000000e+01
  2.0000000e+01  2.3000000e+01  2.0000000e+00  5.0000000e+00  8.0000000e+00
  1.1000000e+01  1.4000000e+01  1.7000000e+01  2.0000000e+01  2.3000000e+01
  2.0000000e+00  5.0000000e+00  8.0000000e+00
                                            Minute
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01  3.0000000e+01
  3.0000000e+01  3.0000000e+01  3.0000000e+01
                                     Prec(mm/hour)
  0.0000000e+00  1.3333300e-04  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  1.1333300e-03  1.4520000e-01
  4.2716700e-01  5.1203299e-01  1.8726701e-01  2.2366701e-02  6.5740001e-01
  6.6596699e-01  1.4200000e-01  1.9266700e-02  1.0666701e-03  1.3666700e-03
  0.0000000e+00  6.6666697e-05  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  3.6666699e-04  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00  0.0000000e+00
  0.0000000e+00  0.0000000e+00  0.0000000e+00
                                  LH_(upward_W/m2)
  2.7334274e+02  2.6934732e+02  1.2592204e+02 -4.7555298e-01 -1.7056991e+00
  1.0386752e+00  2.4770567e+01  1.9604842e+02  3.1829337e+02  3.4026010e+02
  1.6382657e+02  1.1844591e+00  6.2151270e+00 -6.0553136e+00  1.3458566e+01
  1.9608528e+02  3.3363284e+02  3.5071426e+02  1.5869560e+02  1.2737448e+00
 -1.2563045e+00 -4.7511578e+00  1.2836126e+01  1.8210738e+02  3.3152094e+02
  3.3237939e+02  1.6585567e+02  2.3771215e+01  4.5363071e+01  3.7397633e+01
  3.0512840e+01  1.0829564e+02  2.3536250e+02  2.6488907e+02  1.4378555e+02
  2.1739544e+01  1.3163867e+01 -5.8137288e+00  1.1861506e+01  1.9063258e+02
  3.7981796e+02  3.3797342e+02  1.8439818e+02  1.8235060e+01 -3.1513453e-01
  8.2966070e+00  5.7352486e+00  1.9665384e+02  3.8979828e+02  3.5882901e+02
  1.7328076e+02  1.1198674e+01  5.0107379e+00 -6.6967483e+00  1.7230761e+01
  2.1232892e+02  3.9635400e+02  3.5742542e+02  1.7849400e+02  1.4789022e+01
 -2.2949991e+00 -6.9302626e+00  8.9620543e+00  1.9721443e+02  3.5841730e+02
  3.5709341e+02  1.7539731e+02  9.7233515e+00 -3.6948817e+00 -5.0656385e+00
  6.2300358e+00  9.9091034e+01  1.8693106e+02  1.9527594e+02  8.9170898e+01
  1.6573492e+01  9.8879995e+00  1.3714803e+01
                                  SH_(upward_W/m2)
  8.9803688e+01  7.1843758e+01  3.6042118e+01 -8.5485210e+00 -6.6474628e+00
 -6.2427354e+00  3.7597635e+00  9.4513824e+01  1.6781931e+02  1.1635891e+02
  2.9487175e+01 -1.5977606e+01 -1.7355734e+01 -8.6037560e+00 -3.2037981e+00
  8.1166092e+01  1.3589865e+02  9.0541389e+01  2.4610695e+01 -1.9573774e+01
 -2.1791471e+01 -2.0437210e+01 -5.7767649e+00  8.0616302e+01  1.5805103e+02
  1.0443852e+02  7.2270924e-01 -1.7381330e+01 -2.7217211e+01 -2.3893444e+01
  5.0191873e-01  1.6552526e+01  7.5457848e+01  6.2919174e+01  4.1191044e+00
 -2.0297302e+01 -1.5809346e+01 -8.9437380e+00 -3.9715061e+00  6.8271584e+01
  1.2630601e+02  9.0022591e+01  1.5207726e+01 -7.1230879e+00 -8.3437462e+00
 -6.7563882e+00  4.3966160e+00  8.5800873e+01  1.2109193e+02  7.9344643e+01
  1.6425425e+01 -2.1544046e+01 -1.3765064e+01 -1.0420554e+01 -4.2176557e+00
  6.9587959e+01  1.0367750e+02  6.5981659e+01  8.4317188e+00 -2.4026176e+01
 -1.0800978e+01 -2.7544954e+00 -3.8444972e-01  7.1141258e+01  1.2004733e+02
  9.6357025e+01  2.3448404e+01 -1.5836474e+01 -1.4825974e+01 -1.3001339e+01
 -3.6014984e+00  9.5189697e+01  2.0578310e+02  1.9916600e+02  5.6850368e+01
 -2.9226307e+01 -2.8888998e+01 -2.6135988e+01
                                  Area_Mean_Ps(mb)
  9.7737036e+02  9.7618262e+02  9.7493060e+02  9.7478668e+02  9.7536346e+02
  9.7439807e+02  9.7425580e+02  9.7445312e+02  9.7332928e+02  9.7157574e+02
  9.7012701e+02  9.6991504e+02  9.7014447e+02  9.6934192e+02  9.6933441e+02
  9.6975092e+02  9.6912054e+02  9.6795129e+02  9.6699017e+02  9.6719202e+02
  9.6824518e+02  9.6778296e+02  9.6813428e+02  9.6859937e+02  9.6768121e+02
  9.6694061e+02  9.6591852e+02  9.6643951e+02  9.6761725e+02  9.6788519e+02
  9.6881696e+02  9.7044916e+02  9.7146039e+02  9.7102600e+02  9.6998804e+02
  9.7119098e+02  9.7278650e+02  9.7310437e+02  9.7383960e+02  9.7454199e+02
  9.7452252e+02  9.7349225e+02  9.7239410e+02  9.7307239e+02  9.7428967e+02
  9.7426782e+02  9.7445251e+02  9.7508691e+02  9.7449481e+02  9.7322485e+02
  9.7198907e+02  9.7232977e+02  9.7343378e+02  9.7357037e+02  9.7350897e+02
  9.7424591e+02  9.7382501e+02  9.7252026e+02  9.7102771e+02  9.7126190e+02
  9.7211511e+02  9.7196692e+02  9.7253223e+02  9.7327325e+02  9.7275897e+02
  9.7155493e+02  9.7038971e+02  9.7126624e+02  9.7268604e+02  9.7250861e+02
  9.7292462e+02  9.7435883e+02  9.7432751e+02  9.7337402e+02  9.7196295e+02
  9.7246490e+02  9.7374854e+02  9.7366962e+02
                           Central_Facility_Ps(mb)
  9.8229999e+02  9.8109998e+02  9.8010797e+02  9.8160303e+02  9.8179797e+02
  9.8090698e+02  9.8229999e+02  9.8061298e+02  9.7683002e+02  9.7911298e+02
  9.7540399e+02  9.7509998e+02  9.7659998e+02  9.7560797e+02  9.7490601e+02
  9.7490002e+02  9.7393500e+02  9.7439600e+02  9.7270001e+02  9.7300000e+02
  9.7559998e+02  9.7421100e+02  9.7539099e+02  9.7559802e+02  9.7440002e+02
  9.7420203e+02  9.7230499e+02  9.7250000e+02  9.7508002e+02  9.7509998e+02
  9.7579401e+02  9.7679199e+02  9.7868500e+02  9.7731097e+02  9.7660602e+02
  9.7868298e+02  9.7940002e+02  9.7940002e+02  9.8108600e+02  9.8129999e+02
  9.8109998e+02  9.7970001e+02  9.7821198e+02  9.7820001e+02  9.8040002e+02
  9.8042700e+02  9.8208698e+02  9.8129999e+02  9.8109998e+02  9.7941302e+02
  9.7890002e+02  9.7820599e+02  9.8009998e+02  9.8059601e+02  9.7971399e+02
  9.8059302e+02  9.8009998e+02  9.7898102e+02  9.7800800e+02  9.7750000e+02
  9.7890002e+02  9.7850299e+02  9.7970001e+02  9.7970001e+02  9.7870001e+02
  9.7750897e+02  9.7700403e+02  9.7749597e+02  9.7890002e+02  9.7970001e+02
  9.8009698e+02  9.8088702e+02  9.8009998e+02  9.7920001e+02  9.7870001e+02
  9.7989203e+02  9.7940002e+02  9.8040002e+02
                                         Ts_Air(C)
  2.4592600e+01  2.5827141e+01  2.5672832e+01  2.1191998e+01  1.8031404e+01
  1.6438696e+01  1.5990296e+01  2.1887409e+01  2.6963987e+01  2.9664616e+01
  2.9797037e+01  2.5147629e+01  2.2356787e+01  2.0692358e+01  2.0216427e+01
  2.5567226e+01  3.1100435e+01  3.3409401e+01  3.2616028e+01  2.8357525e+01
  2.6136639e+01  2.4647018e+01  2.3433435e+01  2.6428596e+01  3.0306252e+01
  3.2141968e+01  3.1606859e+01  2.7891027e+01  2.6146147e+01  2.5256796e+01
  2.3796085e+01  2.4515501e+01  2.7483812e+01  2.9859474e+01  2.9781248e+01
  2.5859484e+01  2.4496258e+01  2.3247759e+01  2.2264839e+01  2.6183077e+01
  3.0600824e+01  3.2340393e+01  3.1883871e+01  2.7322760e+01  2.4863937e+01
  2.3510153e+01  2.2921318e+01  2.7190331e+01  3.1593748e+01  3.3291862e+01
  3.2799259e+01  2.8320066e+01  2.5592571e+01  2.3777666e+01  2.3015491e+01
  2.7441116e+01  3.2450127e+01  3.4119381e+01  3.3313526e+01  2.8521727e+01
  2.5854115e+01  2.4188530e+01  2.3331247e+01  2.7711529e+01  3.2098438e+01
  3.3715672e+01  3.2998085e+01  2.8407482e+01  2.5596447e+01  2.3870686e+01
  2.2883764e+01  2.7472940e+01  3.1754959e+01  3.3437073e+01  3.2760635e+01
  2.8221598e+01  2.5382929e+01  2.3903093e+01
                                        Tg_Soil(C)
  2.4477848e+01  2.6072613e+01  2.6653158e+01  2.5770466e+01  2.4409302e+01
  2.3455336e+01  2.2699938e+01  2.2566021e+01  2.4341496e+01  2.7155384e+01
  2.7947586e+01  2.6836903e+01  2.5607695e+01  2.4715792e+01  2.4002169e+01
  2.3939047e+01  2.5456217e+01  2.7805529e+01  2.8489420e+01  2.7556442e+01
  2.6512003e+01  2.5814064e+01  2.5224976e+01  2.5026842e+01  2.6332428e+01
  2.7992334e+01  2.8381018e+01  2.7398018e+01  2.6344360e+01  2.5645327e+01
  2.4983206e+01  2.4594931e+01  2.5141621e+01  2.6261225e+01  2.6861984e+01
  2.5898163e+01  2.5215290e+01  2.4761417e+01  2.4323860e+01  2.4253366e+01
  2.5674547e+01  2.7616814e+01  2.8037348e+01  2.7163765e+01  2.6172684e+01
  2.5481520e+01  2.4898676e+01  2.4838148e+01  2.6251112e+01  2.8254881e+01
  2.8733881e+01  2.7729712e+01  2.6723059e+01  2.5945614e+01  2.5276850e+01
  2.5159576e+01  2.6654762e+01  2.8798141e+01  2.9243896e+01  2.8243061e+01
  2.7155064e+01  2.6348269e+01  2.5699310e+01  2.5544142e+01  2.6937529e+01
  2.9029366e+01  2.9626766e+01  2.8603142e+01  2.7408161e+01  2.6524698e+01
  2.5819597e+01  2.5503670e+01  2.6081179e+01  2.5789993e+01  2.5629301e+01
  2.5580330e+01  2.5474394e+01  2.5453682e+01
                                     Sfc_Air_RH(%)
  5.6458359e+01  5.1549343e+01  5.2583447e+01  7.3386772e+01  8.5907005e+01
  9.0921394e+01  9.2368820e+01  7.1490204e+01  5.6156002e+01  5.0438965e+01
  4.9329220e+01  6.7988800e+01  7.8531616e+01  8.4645622e+01  8.7525475e+01
  7.3905708e+01  5.8700417e+01  4.7666199e+01  4.8668674e+01  6.4626678e+01
  7.3882965e+01  7.8401680e+01  8.2094315e+01  7.1349503e+01  5.6848156e+01
  4.9225014e+01  4.7794758e+01  5.5139507e+01  5.8166088e+01  6.2083111e+01
  7.2519005e+01  7.4391457e+01  6.6122581e+01  6.0407375e+01  5.9948925e+01
  7.3676086e+01  7.9812782e+01  8.4368996e+01  8.8702225e+01  7.5684113e+01
  5.9875755e+01  5.1347797e+01  4.9891766e+01  6.7372360e+01  7.8222527e+01
  8.4604294e+01  8.8137749e+01  7.3765579e+01  5.6226051e+01  4.8198116e+01
  4.9061848e+01  6.4872612e+01  7.5499802e+01  8.2088623e+01  8.4820808e+01
  6.9175659e+01  5.2250015e+01  4.5656391e+01  4.7437584e+01  6.4157784e+01
  7.5045403e+01  8.1585617e+01  8.5174538e+01  6.9804192e+01  5.4181370e+01
  4.7090084e+01  4.7902145e+01  6.3980820e+01  7.4408859e+01  7.9984749e+01
  8.4462585e+01  6.9507271e+01  5.4353016e+01  4.7716133e+01  4.9023693e+01
  6.5378372e+01  7.7368599e+01  8.3819046e+01
                               Srf_wind_speed(m/s)
  2.1559412e+00  1.8858751e+00  2.4697757e+00  2.1602571e+00  2.1464469e+00
  1.8183866e+00  1.8201933e+00  3.8629239e+00  4.9466476e+00  4.9754677e+00
  4.9402890e+00  3.8629141e+00  4.1110668e+00  3.6202438e+00  3.3891673e+00
  4.7048626e+00  5.5264859e+00  6.5992708e+00  6.2459059e+00  4.7163696e+00
  5.1321669e+00  5.2199011e+00  5.1270313e+00  6.9117517e+00  7.9791570e+00
  8.6920261e+00  8.0887241e+00  6.1169872e+00  6.6594324e+00  6.3289843e+00
  5.3147407e+00  5.2482948e+00  5.9223280e+00  6.0028758e+00  5.5797319e+00
  3.6563952e+00  3.6341248e+00  3.2071083e+00  3.0384486e+00  4.8289046e+00
  5.2619920e+00  5.1928539e+00  5.2606196e+00  3.5920126e+00  3.6812441e+00
  3.3549254e+00  3.2682467e+00  4.5777588e+00  5.4518018e+00  5.7439375e+00
  5.4469752e+00  3.8604872e+00  3.6411400e+00  3.0606027e+00  3.1818333e+00
  4.5030117e+00  4.8351307e+00  5.0740819e+00  5.3986158e+00  3.6960499e+00
  3.3990648e+00  3.1557806e+00  3.1924233e+00  5.4766288e+00  6.1212320e+00
  5.8069844e+00  5.2003160e+00  3.7898567e+00  3.5925090e+00  3.2807369e+00
  3.1525805e+00  4.4974275e+00  5.0965648e+00  4.7956767e+00  5.0369034e+00
  3.6539552e+00  3.2389274e+00  3.2047255e+00
                                      u_wind_(m/s)
 -8.2718164e-01 -4.6514603e-01 -1.2796615e+00 -1.1455269e+00 -5.0759560e-01
 -4.6288879e-03  6.4971961e-02  1.4048624e-01  1.6501516e-01 -1.8945463e-02
 -8.8537383e-01 -2.1003606e+00 -1.9016712e+00 -1.2117313e+00 -1.0498142e+00
  5.3101480e-01  1.1749113e+00  5.5268729e-01 -9.3552327e-01 -2.0634320e+00
 -1.6179609e+00 -1.1976895e+00 -1.1326677e+00 -5.2303410e-01 -1.2074780e+00
 -1.9265243e+00 -2.1282454e+00 -2.6886945e+00 -1.6385539e+00 -3.1562576e-01
  5.8616478e-02  1.1466155e-01 -2.9058486e-01 -9.7195613e-01 -2.2177174e+00
 -2.4153745e+00 -1.9227884e+00 -1.2970401e+00 -9.7443408e-01  7.1047783e-01
  9.5836258e-01 -8.0183208e-01 -1.9746431e+00 -2.0287173e+00 -1.7204531e+00
 -1.0286719e+00 -4.2296985e-01  1.4695710e+00  1.5638628e+00  6.7392874e-01
 -4.3889445e-01 -1.4560748e+00 -6.7430109e-01 -2.2890882e-01  2.5771788e-01
  2.2998667e+00  2.5906255e+00  5.7156348e-01 -7.2821432e-01 -1.1771157e+00
 -6.8978083e-01 -4.0494448e-01 -4.6402927e-02  2.1206462e+00  2.2419016e+00
  1.0430076e+00 -9.9939108e-01 -1.5692785e+00 -8.5452873e-01  7.2233908e-02
  4.6961722e-01  1.7867208e+00  1.7117590e+00  1.4080600e-01 -1.2879268e+00
 -1.4833417e+00 -8.3185035e-01 -6.3876085e-02
                                       v_wind(m/s)
  6.7175913e-01  4.2913881e-01  9.9924874e-01  1.5602984e+00  1.8612940e+00
  1.6558496e+00  1.6671215e+00  3.6353047e+00  4.7888227e+00  4.8634510e+00
  4.7266450e+00  3.0924966e+00  3.5433857e+00  3.2084763e+00  2.9303133e+00
  4.4679213e+00  5.2894754e+00  6.4989204e+00  6.0574932e+00  4.1525741e+00
  4.8096085e+00  5.0022116e+00  4.9288177e+00  6.8378587e+00  7.8138185e+00
  8.3319540e+00  7.6837511e+00  5.4240179e+00  6.3495760e+00  6.2159772e+00
  5.0739169e+00  4.7719750e+00  5.5333028e+00  5.5082965e+00  4.2212796e+00
  2.0790215e+00  2.7347102e+00  2.6892474e+00  2.7342806e+00  4.7115140e+00
  5.1279902e+00  5.0344563e+00  4.7720051e+00  2.8961544e+00  3.2036648e+00
  3.0833442e+00  3.0915697e+00  4.3004808e+00  5.1672826e+00  5.6356444e+00
  5.3632131e+00  3.5200346e+00  3.5205781e+00  2.9152358e+00  3.0368767e+00
  3.8085575e+00  4.0155125e+00  4.9246721e+00  5.2284193e+00  3.4504459e+00
  3.2597215e+00  3.0457151e+00  3.0862622e+00  5.0000439e+00  5.6569719e+00
  5.5887203e+00  4.9881625e+00  3.3707981e+00  3.4220262e+00  3.1933529e+00
  3.0271788e+00  4.0580940e+00  4.7184086e+00  4.6959772e+00  4.7423291e+00
  3.2793665e+00  3.0595951e+00  3.1076443e+00
                              Srf_Net_Dn_Rad(W/m2)
  4.2898169e+02  3.8780960e+02  1.4584084e+02 -3.8644901e+01 -3.8803890e+01
 -3.6860836e+01  1.7642212e+01  3.2505066e+02  6.2603595e+02  5.5293024e+02
  1.7547310e+02 -3.7395233e+01 -3.9236366e+01 -3.6765213e+01  1.4813209e+01
  3.2276053e+02  6.1022540e+02  5.2545764e+02  1.6816238e+02 -2.9750841e+01
 -3.5330750e+01 -3.7165203e+01  1.2915213e+01  3.1316968e+02  6.1948022e+02
  5.2606793e+02  1.6493730e+02 -3.0333565e+01 -3.0988054e+01 -2.3962420e+01
 -3.9906106e+00  1.3500301e+02  3.6313910e+02  3.8145691e+02  1.3631061e+02
 -2.1828608e+01 -2.3521494e+01 -2.7243622e+01  8.8149652e+00  3.0711426e+02
  6.1226733e+02  5.0846771e+02  1.7423894e+02 -3.0893934e+01 -3.1836128e+01
 -2.8818552e+01  1.5222446e+01  3.2453580e+02  6.1145831e+02  5.1782013e+02
  1.8318713e+02 -3.0320782e+01 -3.4493774e+01 -3.2866013e+01  1.4129795e+01
  3.2409991e+02  6.1243042e+02  5.2259528e+02  1.7668465e+02 -2.8462156e+01
 -3.2294533e+01 -3.0730793e+01  1.3724990e+01  3.1063727e+02  5.9208087e+02
  5.1307501e+02  1.7684544e+02 -3.1897375e+01 -3.3865452e+01 -3.2247375e+01
  1.1333542e+01  3.5096439e+02  6.5314282e+02  5.5656384e+02  1.7269000e+02
 -3.2786835e+01 -3.0971344e+01 -2.9574188e+01
                                   TOA_LW_Up(W/m2)
  2.2258919e+02  2.2696011e+02  2.7138791e+02  2.8187762e+02  2.7863068e+02
  2.7707736e+02  2.7748187e+02  2.9282196e+02  3.1005219e+02  3.1506870e+02
  3.1065207e+02  3.1214435e+02  3.1307532e+02  3.1087930e+02  3.1091650e+02
  2.9596393e+02  2.9149924e+02  2.9471542e+02  2.8964246e+02  2.7406857e+02
  2.7753021e+02  2.8480899e+02  2.8414252e+02  2.9058939e+02  3.0133463e+02
  2.9431656e+02  2.8677856e+02  2.7347220e+02  2.3336105e+02  2.0512105e+02
  1.9817294e+02  1.9129677e+02  1.9844127e+02  2.2276285e+02  2.5964288e+02
  2.1866914e+02  1.9293730e+02  2.3388541e+02  2.5561259e+02  2.7826157e+02
  2.9587219e+02  2.7361057e+02  2.8349915e+02  2.9177283e+02  2.9022491e+02
  2.8681223e+02  2.8141760e+02  2.7779547e+02  2.7338904e+02  2.8599545e+02
  3.0447751e+02  3.0491437e+02  3.0524155e+02  3.0543665e+02  3.0560321e+02
  3.0451682e+02  3.0566107e+02  3.0348508e+02  2.9903220e+02  2.8979938e+02
  2.8748901e+02  2.8475595e+02  2.8344321e+02  2.9178473e+02  3.0343558e+02
